step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
47,460,469,8,63510, concise,0.9891927790414446,-0.010866043157875538,-6.855747222900391,-6.866613388061523,False,False,True,False
47,452,470,9,236828,8,0.3184418226207085,-1.144315481185913,-5.759779453277588,-6.904094696044922,False,False,True,False
48,461,471,0,236771,0,0.997525868047137,-0.002477197675034404,-5.547609329223633,-5.550086498260498,False,False,True,True
48,462,472,1,236771,0,0.8747059013926496,-0.1338675618171692,-5.797609329223633,-5.931477069854736,False,False,True,True
48,463,473,2,236770,1,0.8791630445263868,-0.1287849098443985,-5.968456268310547,-6.097241401672363,False,False,True,False
48,464,474,3,236771,0,0.7640707993591033,-0.2690948247909546,-6.154094696044922,-6.423189640045166,False,False,True,False
48,468,475,4,3103, bit,0.9926392871389088,-0.00738793658092618,-6.649909973144531,-6.6572980880737305,False,False,True,False
48,470,476,5,236771,0,0.9984899945435153,-0.0015111466636881232,-6.904094696044922,-6.905605792999268,False,False,True,False
48,466,477,6,236764,",",0.5345226259085896,-0.6263812184333801,-6.397058010101318,-7.023439407348633,False,False,True,False
48,469,478,7,236761,.,0.8168030384660294,-0.20235729217529297,-6.866613388061523,-7.068970680236816,False,False,False,False
48,465,479,8,6542, Also,0.3833982140515104,-0.9586811065673828,-6.333590030670166,-7.292271137237549,False,False,True,False
48,467,480,9,236810,5,0.4423494175057452,-0.8156551718711853,-6.48693323135376,-7.30258846282959,False,False,True,False
49,471,481,0,4171, words,0.9997059971582786,-0.00029404606902971864,-5.550086498260498,-5.550380706787109,False,False,True,True
49,472,482,1,236771,0,0.9999980926550052,-1.9073468138230965e-06,-5.931477069854736,-5.931478977203369,False,False,True,True
49,474,483,2,236771,0,0.999997854237364,-2.145764938177308e-06,-6.423189640045166,-6.423191547393799,False,False,True,False
49,473,484,3,236771,0,0.6661458342013826,-0.4062466621398926,-6.097241401672363,-6.503488063812256,False,False,True,False
49,475,485,4,919, more,0.9497931235383081,-0.05151108279824257,-6.6572980880737305,-6.7088093757629395,False,False,True,False
49,476,486,5,4171, words,0.999453128601561,-0.0005470209871418774,-6.905605792999268,-6.906152725219727,False,False,True,False
49,473,487,6,236810,5,0.31466501132449465,-1.1562466621398926,-6.097241401672363,-7.253488063812256,False,False,True,False
49,479,488,7,236764,",",0.9999988079084972,-1.1920922133867862e-06,-7.292271137237549,-7.292272090911865,False,False,False,False
49,480,489,8,236771,0,0.999998927117538,-1.0728830375228426e-06,-7.30258846282959,-7.302589416503906,False,False,True,False
49,477,490,9,840, but,0.6714231649156241,-0.3983556926250458,-7.023439407348633,-7.421794891357422,False,False,True,False
50,482,491,0,4171, words,0.9990350982803419,-0.0009653675369918346,-5.931478977203369,-5.9324445724487305,False,False,True,True
50,481,492,1,236764,",",0.6206730136041012,-0.47695088386535645,-5.550380706787109,-6.027331352233887,False,False,True,True
50,483,493,2,4171, words,0.9994474128427245,-0.0005527398898266256,-6.423191547393799,-6.423744201660156,False,False,True,False
50,484,494,3,236771,0,0.9999990463265931,-9.536738616588991e-07,-6.503488063812256,-6.503489017486572,False,False,True,False
50,481,495,4,236761,.,0.2931851718155462,-1.2269508838653564,-5.550380706787109,-6.777331352233887,False,False,True,False
50,485,496,5,236761,.,0.8314862679513453,-0.1845404952764511,-6.7088093757629395,-6.893349647521973,False,False,False,False
50,487,497,6,236771,0,0.9999998807907247,-1.1920928244535389e-07,-7.253488063812256,-7.253488063812256,False,False,True,False
50,489,498,7,4171, words,0.9996140301515887,-0.0003860443539451808,-7.302589416503906,-7.302975654602051,False,False,True,False
50,490,499,8,7463, maybe,0.954641212823573,-0.04641970247030258,-7.421794891357422,-7.468214511871338,False,False,False,False
50,486,500,9,236764,",",0.5631201175157964,-0.5742623209953308,-6.906152725219727,-7.480414867401123,False,False,False,False
51,492,501,0,840, but,0.6566667240182499,-0.42057865858078003,-6.027331352233887,-6.447909832000732,False,False,True,False
51,494,502,1,4171, words,0.9987680610172863,-0.0012326984433457255,-6.503489017486572,-6.504721641540527,False,False,True,False
51,491,503,2,236761,.,0.48462222011539,-0.7243856191635132,-5.9324445724487305,-6.656830310821533,False,False,True,True
51,491,504,3,236764,",",0.48462222011539,-0.7243856191635132,-5.9324445724487305,-6.656830310821533,False,False,True,False
51,493,505,4,236761,.,0.599129837357187,-0.5122769474983215,-6.423744201660156,-6.936021327972412,False,False,False,False
51,492,506,5,7463, maybe,0.3101873782356269,-1.1705787181854248,-6.027331352233887,-7.197910308837891,False,False,True,True
51,497,507,6,4171, words,0.9986016067748643,-0.0013993718894198537,-7.253488063812256,-7.254887580871582,False,False,True,False
51,495,508,7,2024, But,0.521194828911605,-0.6516313552856445,-6.777331352233887,-7.428962707519531,False,False,True,False
51,493,509,8,236764,",",0.3633906371655466,-1.0122768878936768,-6.423744201660156,-7.436020851135254,False,False,False,False
51,498,510,9,236764,",",0.7139383629465439,-0.336958646774292,-7.302975654602051,-7.639934539794922,False,False,True,False
52,501,511,0,7463, maybe,0.9559571377966062,-0.04504220187664032,-6.447909832000732,-6.4929518699646,False,False,True,False
52,502,512,1,236764,",",0.5495763010632251,-0.5986076593399048,-6.504721641540527,-7.103329181671143,False,False,True,False
52,504,513,2,840, but,0.5648940075423354,-0.5711171627044678,-6.656830310821533,-7.227947235107422,False,False,True,False
52,502,514,3,236761,.,0.42801045362552587,-0.8486076593399048,-6.504721641540527,-7.353329181671143,False,False,False,False
52,506,515,4,496, a,0.8012410868418,-0.22159339487552643,-7.197910308837891,-7.419503688812256,False,False,True,True
52,507,516,5,236764,",",0.8302650670275811,-0.18601027131080627,-7.254887580871582,-7.4408979415893555,False,False,True,False
52,503,517,6,1593, So,0.42651224561278533,-0.852114200592041,-6.656830310821533,-7.508944511413574,False,False,True,True
52,508,518,7,7463, maybe,0.8230600187201144,-0.1947261542081833,-7.428962707519531,-7.623688697814941,False,False,True,False
52,504,519,8,7463, maybe,0.34262553506236604,-1.0711171627044678,-6.656830310821533,-7.727947235107422,False,False,False,False
52,510,520,9,840, but,0.9038315550466355,-0.10111226886510849,-7.639934539794922,-7.741046905517578,False,False,True,False
53,511,521,0,496, a,0.5079864157578607,-0.6773005723953247,-6.4929518699646,-7.170252323150635,False,False,True,False
53,513,522,1,7463, maybe,0.8778186600583053,-0.13031524419784546,-7.227947235107422,-7.358262538909912,False,False,True,False
53,515,523,2,3103, bit,0.9917609886426574,-0.008273139595985413,-7.419503688812256,-7.42777681350708,False,False,True,True
53,516,524,3,840, but,0.8740414912467008,-0.13462743163108826,-7.4408979415893555,-7.575525283813477,False,False,True,False
53,512,525,4,840, but,0.4721583061882751,-0.7504409551620483,-7.103329181671143,-7.8537702560424805,False,False,True,False
53,512,526,5,7463, maybe,0.4721583061882751,-0.7504409551620483,-7.103329181671143,-7.8537702560424805,False,False,True,False
53,511,527,6,872, up,0.23995579205080456,-1.4273005723953247,-6.4929518699646,-7.920252323150635,False,False,True,False
53,520,528,7,7463, maybe,0.8292538093116256,-0.1872290074825287,-7.741046905517578,-7.928276062011719,False,False,True,False
53,518,529,8,901, they,0.6683359426123432,-0.402964323759079,-7.623688697814941,-8.026653289794922,False,False,True,False
53,517,530,9,564, I,0.5873153952995618,-0.5321933031082153,-7.508944511413574,-8.0411376953125,False,False,True,True
54,521,531,0,3103, bit,0.9955141027633061,-0.004495989065617323,-7.170252323150635,-7.174748420715332,False,False,True,False
54,523,532,1,919, more,0.933347592079501,-0.06897759437561035,-7.42777681350708,-7.4967546463012695,False,False,True,True
54,524,533,2,7463, maybe,0.8658404791036182,-0.1440545916557312,-7.575525283813477,-7.719579696655273,False,False,True,False
54,527,534,3,531, to,0.999898086446007,-0.00010191874753218144,-7.920252323150635,-7.92035436630249,False,False,True,False
54,525,535,4,7463, maybe,0.9009143399077919,-0.10434509813785553,-7.8537702560424805,-7.958115577697754,False,False,True,False
54,530,536,5,1202, need,0.9999984502816872,-1.5497195136049413e-06,-8.0411376953125,-8.041139602661133,False,False,True,True
54,522,537,6,496, a,0.44939449932182424,-0.7998541593551636,-7.358262538909912,-8.158116340637207,False,False,True,False
54,529,538,7,2689, mean,0.8433820018291377,-0.17033527791500092,-8.026653289794922,-8.196988105773926,False,False,True,False
54,526,539,8,496, a,0.674388668888792,-0.39394867420196533,-7.8537702560424805,-8.247718811035156,False,False,True,False
54,528,540,9,1581, even,0.3115676194565356,-1.1661388874053955,-7.928276062011719,-9.094414710998535,False,False,False,False
55,531,541,0,919, more,0.977267820843899,-0.02299453876912594,-7.174748420715332,-7.197742938995361,False,False,True,False
55,532,542,1,236761,.,0.92284200774261,-0.08029723167419434,-7.4967546463012695,-7.577052116394043,False,False,True,True
55,534,543,2,236743, ,0.9367968173421568,-0.06528886407613754,-7.92035436630249,-7.98564338684082,False,False,True,False
55,536,544,3,531, to,0.9819019138551239,-0.018263859674334526,-8.041139602661133,-8.059403419494629,False,False,True,True
55,537,545,4,3103, bit,0.9956804747112997,-0.00432888139039278,-8.158116340637207,-8.162445068359375,False,False,True,False
55,539,546,5,3103, bit,0.9796502568527166,-0.020559651777148247,-8.247718811035156,-8.268278121948242,False,False,True,False
55,535,547,6,496, a,0.5398577529987835,-0.6164495944976807,-7.958115577697754,-8.574564933776855,False,False,True,False
55,533,548,7,20532, shorter,0.34138685269409985,-1.0747389793395996,-7.719579696655273,-8.794319152832031,False,False,True,False
55,538,549,8,2101, around,0.4586923508962925,-0.7793755531311035,-8.196988105773926,-8.976364135742188,False,False,False,False
55,533,550,9,496, a,0.23463152377684773,-1.4497389793395996,-7.719579696655273,-9.169319152832031,False,False,False,False
56,541,551,0,236761,.,0.7244067687740633,-0.3224022090435028,-7.197742938995361,-7.520144939422607,False,False,True,False
56,543,552,1,236770,1,0.9236897936471358,-0.07937898486852646,-7.98564338684082,-8.065022468566895,False,False,True,False
56,544,553,2,2514, keep,0.9221053359611512,-0.08109581470489502,-8.059403419494629,-8.140499114990234,False,False,True,True
56,545,554,3,919, more,0.8789300821112113,-0.12904992699623108,-8.162445068359375,-8.291495323181152,False,False,True,False
56,542,555,4,1593, So,0.46479212419934224,-0.766165018081665,-7.577052116394043,-8.343216896057129,False,False,True,True
56,547,556,5,3103, bit,0.9945863706981433,-0.0054283360950648785,-8.574564933776855,-8.57999324798584,False,False,True,False
56,546,557,6,919, more,0.7012221205953508,-0.354930579662323,-8.268278121948242,-8.623208999633789,False,False,True,False
56,548,558,7,236761,.,0.9329179627529297,-0.06943801045417786,-8.794319152832031,-8.863757133483887,False,False,False,False
56,542,559,8,2024, But,0.24878529636331587,-1.391165018081665,-7.577052116394043,-8.968216896057129,False,False,False,False
56,541,560,9,563, is,0.16163699351200547,-1.8224022388458252,-7.197742938995361,-9.020145416259766,False,False,True,False
57,553,561,0,625, it,0.9522601257038239,-0.04891704022884369,-8.140499114990234,-8.18941593170166,False,False,True,True
57,552,562,1,236810,5,0.7102225239636317,-0.3421769440174103,-8.065022468566895,-8.40719985961914,False,False,True,False
57,554,563,2,236761,.,0.7422002639833957,-0.2981361746788025,-8.291495323181152,-8.589631080627441,False,False,True,False
57,551,564,3,564, I,0.3230998846504059,-1.1297937631607056,-7.520144939422607,-8.649938583374023,False,False,True,False
57,556,565,4,919, more,0.8148838964892358,-0.20470963418483734,-8.57999324798584,-8.784703254699707,False,False,True,False
57,557,566,5,236761,.,0.8430112830439956,-0.1707749366760254,-8.623208999633789,-8.793983459472656,False,False,True,False
57,555,567,6,506, the,0.5178366266631437,-0.6580954790115356,-8.343216896057129,-9.001312255859375,False,False,True,False
57,560,568,7,10649, okay,0.9398228697477597,-0.06206385791301727,-9.020145416259766,-9.082209587097168,False,False,True,False
57,555,569,8,564, I,0.4569892190750798,-0.7830954790115356,-8.343216896057129,-9.126312255859375,False,False,True,True
57,551,570,9,669, The,0.19596998619008643,-1.6297937631607056,-7.520144939422607,-9.149938583374023,False,False,True,False
58,561,571,0,63510, concise,0.9985233923475406,-0.0014776989119127393,-8.18941593170166,-8.190893173217773,False,False,True,True
58,562,572,1,236771,0,1.0,0.0,-8.40719985961914,-8.40719985961914,False,False,True,False
58,564,573,2,1202, need,0.9856331006475412,-0.014471102505922318,-8.649938583374023,-8.664409637451172,False,False,True,False
58,565,574,3,236761,.,0.8374469418217679,-0.17739737033843994,-8.784703254699707,-8.962100982666016,False,False,True,False
58,567,575,4,3925, story,0.9750254429858746,-0.02529171295464039,-9.001312255859375,-9.026603698730469,False,False,True,False
58,569,576,5,1202, need,0.999993205116773,-6.794906312279636e-06,-9.126312255859375,-9.12631893157959,False,False,True,True
58,568,577,6,236761,.,0.6673125055138143,-0.40449681878089905,-9.082209587097168,-9.486706733703613,False,False,True,False
58,563,578,7,564, I,0.37550791230390496,-0.979475736618042,-8.589631080627441,-9.569107055664062,False,False,True,False
58,566,579,8,1593, So,0.3745865473497775,-0.9819324016571045,-8.793983459472656,-9.77591609954834,False,False,True,False
58,570,580,9,3925, story,0.40781231676392354,-0.8969482183456421,-9.149938583374023,-10.046886444091797,False,False,False,False
59,571,581,0,236761,.,0.8616574055742342,-0.14889752864837646,-8.190893173217773,-8.339790344238281,False,False,True,True
59,573,582,1,531, to,0.9998353990671837,-0.0001646144810365513,-8.664409637451172,-8.66457462310791,False,False,True,False
59,575,583,2,3548, needs,0.8952006109761864,-0.11070743948221207,-9.026603698730469,-9.137310981750488,False,False,True,False
59,576,584,3,531, to,0.9858543449934108,-0.01424665842205286,-9.12631893157959,-9.140565872192383,False,False,True,True
59,572,585,4,236881,?,0.367994884711648,-0.9996862411499023,-8.40719985961914,-9.406886100769043,False,False,True,False
59,572,586,5,236761,.,0.367994884711648,-0.9996862411499023,-8.40719985961914,-9.406886100769043,False,False,False,False
59,578,587,6,1202, need,0.9767848754410282,-0.023488840088248253,-9.569107055664062,-9.592596054077148,False,False,True,False
59,577,588,7,669, The,0.8054345453692136,-0.21637333929538727,-9.486706733703613,-9.703080177307129,False,False,False,False
59,574,589,8,564, I,0.45277144557633203,-0.7923678159713745,-8.962100982666016,-9.75446891784668,False,False,True,False
59,579,590,9,564, I,0.8427749022299879,-0.1710553765296936,-9.77591609954834,-9.946971893310547,False,False,True,False
60,581,591,0,108,"

",0.48989104795290905,-0.7135722637176514,-8.339790344238281,-9.053362846374512,False,False,True,True
60,583,592,1,531, to,0.9999965429424904,-3.4570634852570947e-06,-9.137310981750488,-9.137314796447754,False,False,True,False
60,584,593,2,2514, keep,0.9322662350992555,-0.07013684511184692,-9.140565872192383,-9.210702896118164,False,False,True,True
60,581,594,3,669, The,0.3815275317653967,-0.9635722637176514,-8.339790344238281,-9.303362846374512,False,False,True,False
60,582,595,4,1386, make,0.4910587350628299,-0.7111915349960327,-8.66457462310791,-9.375765800476074,False,False,True,False
60,587,596,5,531, to,0.9998305131175239,-0.00016950124700088054,-9.592596054077148,-9.592765808105469,False,False,False,False
60,582,597,6,2514, keep,0.38243692740098545,-0.9611915349960327,-8.66457462310791,-9.625765800476074,False,False,True,False
60,585,598,7,564, I,0.7417539424542517,-0.29873770475387573,-9.406886100769043,-9.705623626708984,False,False,True,False
60,589,599,8,1202, need,0.9624986614717276,-0.038222603499889374,-9.75446891784668,-9.792691230773926,False,False,True,False
60,590,600,9,1202, need,0.9999891520726072,-1.0847986231965479e-05,-9.946971893310547,-9.946982383728027,False,False,True,False
61,592,601,0,577, be,0.9997927380058335,-0.00020728347590193152,-9.137314796447754,-9.137521743774414,False,False,True,False
61,591,602,1,7280,First,0.9075008017240734,-0.09706082940101624,-9.053362846374512,-9.150424003601074,False,False,True,True
61,593,603,2,625, it,0.9517420735833217,-0.04946121200919151,-9.210702896118164,-9.260164260864258,False,False,True,True
61,595,604,3,2889, sure,0.9932991508180531,-0.006723400671035051,-9.375765800476074,-9.382489204406738,False,False,True,False
61,597,605,4,625, it,0.970919661217292,-0.029511552304029465,-9.625765800476074,-9.655277252197266,False,False,True,False
61,599,606,5,531, to,0.9999458819130859,-5.411955135059543e-05,-9.792691230773926,-9.792745590209961,False,False,True,False
61,598,607,6,1202, need,0.8974124783544368,-0.10823968052864075,-9.705623626708984,-9.813863754272461,False,False,True,False
61,600,608,7,531, to,0.9913846313778367,-0.008652695454657078,-9.946982383728027,-9.955635070800781,False,False,True,False
61,594,609,8,3925, story,0.3857425039481374,-0.9525852203369141,-9.303362846374512,-10.255948066711426,False,False,True,False
61,594,610,9,1689, main,0.3857425039481374,-0.9525852203369141,-9.303362846374512,-10.255948066711426,False,False,True,False
62,601,611,0,63510, concise,0.993849314742831,-0.006169678643345833,-9.137521743774414,-9.143691062927246,False,False,True,False
62,602,612,1,236764,",",0.9999892712787918,-1.07287787614041e-05,-9.150424003601074,-9.150434494018555,False,False,True,True
62,603,613,2,63510, concise,0.9989675225958017,-0.001033010776154697,-9.260164260864258,-9.261197090148926,False,False,True,True
62,604,614,3,506, the,0.7585433525614219,-0.2763553261756897,-9.382489204406738,-9.658844947814941,False,False,True,False
62,605,615,4,63510, concise,0.9408350925736051,-0.06098740175366402,-9.655277252197266,-9.716264724731445,False,False,True,False
62,607,616,5,531, to,0.9999802116501774,-1.9788545614574105e-05,-9.813863754272461,-9.813883781433105,False,False,False,False
62,608,617,6,2514, keep,0.9134511150304471,-0.09052541851997375,-9.955635070800781,-10.046160697937012,False,False,True,False
62,606,618,7,1386, make,0.48391079609375065,-0.7258546948432922,-9.792745590209961,-10.518600463867188,False,False,True,False
62,610,619,8,3660, subject,0.6866378040405402,-0.37594833970069885,-10.255948066711426,-10.631896018981934,False,False,False,False
62,609,620,9,1374, should,0.6163657553718506,-0.48391473293304443,-10.255948066711426,-10.739862442016602,False,False,False,False
63,611,621,0,840, but,0.8925988224307863,-0.11361804604530334,-9.143691062927246,-9.257308959960938,False,False,True,False
63,613,622,1,236761,.,0.7176213931465664,-0.33181315660476685,-9.261197090148926,-9.593009948730469,False,False,True,True
63,612,623,2,506, the,0.6321177325832869,-0.4586796164512634,-9.150434494018555,-9.609113693237305,False,False,True,True
63,614,624,3,3925, story,0.9746349541349006,-0.025692284107208252,-9.658844947814941,-9.684536933898926,False,False,True,False
63,617,625,4,625, it,0.8656069322822502,-0.14432436227798462,-10.046160697937012,-10.190485000610352,False,False,True,False
63,612,626,5,1144, what,0.2985912564694075,-1.2086796760559082,-9.150434494018555,-10.359113693237305,False,False,True,False
63,618,627,6,2889, sure,0.9968218802491616,-0.0031831806991249323,-10.518600463867188,-10.521783828735352,False,False,True,False
63,613,628,7,840, but,0.2639981728189476,-1.331813097000122,-9.261197090148926,-10.593009948730469,False,False,True,False
63,615,629,8,532, and,0.41260885481812487,-0.8852552175521851,-9.716264724731445,-10.601519584655762,False,False,False,False
63,615,630,9,840, but,0.41260885481812487,-0.8852552175521851,-9.716264724731445,-10.601519584655762,False,False,True,False
64,621,631,0,2036, still,0.938916532783557,-0.06302869319915771,-9.257308959960938,-9.320337295532227,False,False,True,False
64,624,632,1,563, is,0.9994731342476156,-0.0005270045949146152,-9.684536933898926,-9.685064315795898,False,False,True,False
64,622,633,2,108,"

",0.7652324375222403,-0.2675756514072418,-9.593009948730469,-9.86058521270752,False,False,True,True
64,623,634,3,1689, main,0.5593749387800468,-0.5809352993965149,-9.609113693237305,-10.190049171447754,False,False,True,True
64,625,635,4,63510, concise,0.9984138177785457,-0.0015874415403231978,-10.190485000610352,-10.192072868347168,False,False,True,False
64,628,636,5,2036, still,0.9843928474275819,-0.015730226412415504,-10.593009948730469,-10.608739852905273,False,False,True,False
64,630,637,6,2036, still,0.9693448992324141,-0.031134797260165215,-10.601519584655762,-10.632654190063477,False,False,True,False
64,626,638,7,236789,',0.6550756995346466,-0.42300447821617126,-10.359113693237305,-10.78211784362793,False,False,True,False
64,627,639,8,506, the,0.7646563315512646,-0.26832878589630127,-10.521783828735352,-10.790112495422363,False,False,True,False
64,623,640,9,3925, story,0.2642300272705833,-1.3309352397918701,-9.609113693237305,-10.940049171447754,False,False,True,False
65,632,641,0,63510, concise,0.799687091974499,-0.22353476285934448,-9.685064315795898,-9.908598899841309,False,False,True,False
65,633,642,1,7280,First,0.9210121355274188,-0.08228206634521484,-9.86058521270752,-9.942867279052734,False,False,True,True
65,631,643,2,12274, funny,0.4908735533423536,-0.7115687131881714,-9.320337295532227,-10.031906127929688,False,False,True,False
65,634,644,3,2872, character,0.9261751267779128,-0.07669194042682648,-10.190049171447754,-10.266740798950195,False,False,True,True
65,635,645,4,236761,.,0.7237037619510861,-0.32337313890457153,-10.192072868347168,-10.515445709228516,False,False,True,False
65,636,646,5,3442, tell,0.9632390399109348,-0.03745367377996445,-10.608739852905273,-10.646193504333496,False,False,True,False
65,637,647,6,3442, tell,0.9608280211937926,-0.03995984420180321,-10.632654190063477,-10.672614097595215,False,False,True,False
65,638,648,7,236751,s,0.9999997615814777,-2.3841855067985307e-07,-10.78211784362793,-10.78211784362793,False,False,True,False
65,639,649,8,3925, story,0.9626392661896589,-0.038076531141996384,-10.790112495422363,-10.8281888961792,False,False,True,False
65,640,650,9,563, is,0.6122914148433177,-0.49054694175720215,-10.940049171447754,-11.430596351623535,False,False,True,False
66,642,651,0,236764,",",0.9999804500586101,-1.9550132492440753e-05,-9.942867279052734,-9.942886352539062,False,False,True,True
66,643,652,1,236761,.,0.9954465301110969,-0.004563868511468172,-10.031906127929688,-10.036470413208008,False,False,True,False
66,641,653,2,840, but,0.8321131091933508,-0.18378689885139465,-9.908598899841309,-10.092386245727539,False,False,True,False
66,644,654,3,563, is,0.9997054014618193,-0.0002946419408544898,-10.266740798950195,-10.267035484313965,False,False,True,True
66,646,655,4,496, a,0.9999258573209157,-7.414542778860778e-05,-10.646193504333496,-10.646267890930176,False,False,True,False
66,647,656,5,496, a,0.9999367038714213,-6.329813186312094e-05,-10.672614097595215,-10.672677040100098,False,False,True,False
66,648,657,6,496, a,0.9848312004897113,-0.015285022556781769,-10.78211784362793,-10.797403335571289,False,False,True,False
66,645,658,7,108,"

",0.7336156990482045,-0.30976995825767517,-10.515445709228516,-10.825215339660645,False,False,True,False
66,649,659,8,563, is,0.9993401354810728,-0.0006600823253393173,-10.8281888961792,-10.828848838806152,False,False,True,False
66,650,660,9,1003, about,0.9479924595924819,-0.053408730775117874,-11.430596351623535,-11.484004974365234,False,False,False,False
67,653,661,0,2036, still,0.9972026143809382,-0.002801305614411831,-10.092386245727539,-10.095187187194824,False,False,True,False
67,652,662,1,108,"

",0.8036000334724485,-0.218653604388237,-10.036470413208008,-10.25512409210205,False,False,True,False
67,654,663,2,496, a,0.9999622120822376,-3.7788631743751466e-05,-10.267035484313965,-10.267073631286621,False,False,True,True
67,651,664,3,506, the,0.5531047638463564,-0.5922078490257263,-9.942886352539062,-10.535094261169434,False,False,True,True
67,658,665,4,7280,First,0.9526839552534264,-0.04847206175327301,-10.825215339660645,-10.873687744140625,False,False,True,False
67,651,666,5,1144, what,0.3801429742398133,-0.9672078490257263,-9.942886352539062,-10.910094261169434,False,False,True,False
67,659,667,6,63510, concise,0.8816672372481293,-0.12594057619571686,-10.828848838806152,-10.954789161682129,False,False,True,False
67,656,668,7,3925, story,0.4743501884587374,-0.7458094358444214,-10.672677040100098,-11.418486595153809,False,False,True,False
67,655,669,8,3925, story,0.4559383895615282,-0.7853975892066956,-10.646267890930176,-11.431665420532227,False,False,False,False
67,657,670,9,60349, teddy,0.5101014498266105,-0.6731456518173218,-10.797403335571289,-11.470548629760742,False,False,True,False
68,663,671,0,60349, teddy,0.9999916554191085,-8.34461570775602e-06,-10.267073631286621,-10.267082214355469,False,False,True,True
68,662,672,1,7280,First,0.9783289251415014,-0.02190934121608734,-10.25512409210205,-10.277033805847168,False,False,True,False
68,665,673,2,236764,",",0.9999885560391694,-1.1444026313256472e-05,-10.873687744140625,-10.873699188232422,False,False,True,False
68,667,674,3,840, but,0.9033959791860988,-0.10159430652856827,-10.954789161682129,-11.05638313293457,False,False,True,False
68,661,675,4,21964, engaging,0.36837133647390014,-0.9986637830734253,-10.095187187194824,-11.093851089477539,False,False,True,False
68,664,676,5,1689, main,0.49467899773308205,-0.7038462162017822,-10.535094261169434,-11.238940238952637,False,False,True,True
68,666,677,6,236789,',0.6659844712076698,-0.40648892521858215,-10.910094261169434,-11.316583633422852,False,False,True,False
68,670,678,7,10591, bear,1.0,0.0,-11.470548629760742,-11.470548629760742,False,False,True,False
68,668,679,8,236761,.,0.7697515202665184,-0.2616875171661377,-11.418486595153809,-11.680173873901367,False,False,True,False
68,664,680,9,3925, story,0.30003797884103056,-1.2038462162017822,-10.535094261169434,-11.738940238952637,False,False,False,False
69,671,681,0,10591, bear,1.0,0.0,-10.267082214355469,-10.267082214355469,False,False,True,True
69,672,682,1,236764,",",0.999952795348734,-4.7205765440594405e-05,-10.277033805847168,-10.277080535888672,False,False,True,False
69,674,683,2,2036, still,0.995544348075446,-0.004465607926249504,-11.05638313293457,-11.0608491897583,False,False,True,False
69,676,684,3,2872, character,0.9449303694111715,-0.05664403736591339,-11.238940238952637,-11.295584678649902,False,False,True,True
69,677,685,4,236751,s,0.9999998807907247,-1.1920928244535389e-07,-11.316583633422852,-11.316583633422852,False,False,True,False
69,675,686,5,236761,.,0.727030752433545,-0.31878650188446045,-11.093851089477539,-11.412637710571289,False,False,True,False
69,673,687,6,506, the,0.5397459780967847,-0.6166566610336304,-10.873699188232422,-11.490355491638184,False,False,True,False
69,679,688,7,108,"

",0.8642541459229361,-0.14588840305805206,-11.680173873901367,-11.826062202453613,False,False,True,False
69,673,689,8,1144, what,0.37096162401646704,-0.9916566610336304,-10.873699188232422,-11.865355491638184,False,False,True,False
69,678,690,9,236881,?,0.47100543786684695,-0.752885639667511,-11.470548629760742,-12.223434448242188,False,False,False,False
70,681,691,0,236761,.,0.9990367639731889,-0.0009637002367526293,-10.267082214355469,-10.268046379089355,False,False,True,True
70,682,692,1,564, I,0.6066702588191174,-0.4997698664665222,-10.277080535888672,-10.776850700378418,False,False,True,False
70,684,693,2,563, is,0.9997114775881778,-0.0002885640424210578,-11.295584678649902,-11.295873641967773,False,False,True,True
70,685,694,3,496, a,0.9885159923031384,-0.011550458148121834,-11.316583633422852,-11.328134536743164,False,False,True,False
70,686,695,4,108,"

",0.9493887304808893,-0.05193694308400154,-11.412637710571289,-11.464574813842773,False,False,True,False
70,688,696,5,7280,First,0.9703416012067188,-0.030107103288173676,-11.826062202453613,-11.856169700622559,False,False,True,False
70,682,697,6,1144, what,0.19695698465900363,-1.624769926071167,-10.277080535888672,-11.901850700378418,False,False,False,False
70,683,698,7,21964, engaging,0.41972622797086045,-0.8681526184082031,-11.0608491897583,-11.929001808166504,False,False,True,False
70,687,699,8,1689, main,0.4989998215224196,-0.6951495409011841,-11.490355491638184,-12.185504913330078,False,False,False,False
70,689,700,9,236789,',0.723672661487185,-0.3234161138534546,-11.865355491638184,-12.18877124786377,False,False,True,False
71,691,701,0,2282, To,0.5901879076151255,-0.527314305305481,-10.268046379089355,-10.795360565185547,False,False,True,True
71,692,702,1,1202, need,0.9704851828125214,-0.029959144070744514,-10.776850700378418,-10.806809425354004,False,False,True,False
71,693,703,2,496, a,0.9999654305001977,-3.45700973412022e-05,-11.295873641967773,-11.295907974243164,False,False,True,True
71,695,704,3,7280,First,0.9657206688190373,-0.03488064929842949,-11.464574813842773,-11.499455451965332,False,False,True,False
71,691,705,4,564, I,0.2171179976395952,-1.527314305305481,-10.268046379089355,-11.795360565185547,False,False,True,False
71,696,706,5,236764,",",0.9999880792130387,-1.1920858014491387e-05,-11.856169700622559,-11.856181144714355,False,False,True,False
71,694,707,6,12274, funny,0.5181507471709318,-0.6574890613555908,-11.328134536743164,-11.985623359680176,False,False,True,False
